53.388
66.8
152.77
79.816
53.785
59.808
49.183
85.298
296.33
74.227
67.915
54.032
57.013
47.693
84.831
54.438
49.806
108.01
156.93
92.324
90.001
153.02
52.205
74.286
69.222
61.213
51.888
134.53
130.54
59.168
73.933
60.425
53.632
88.208
121.62
66.233
71.336
281.79
61.173
54.156
55.728
51.268
68.014
56.806
80.506
86.166
98.805
54.851
64.499
63.408
122.42
73.816
57.082
59.13
109.15
62.146
60
64.322
48.451
59.205
55.4
86.166
80.995
59.467
93.532
57.256
59.28
64.455
48.701
65.721
49.57
64.102
92.416
69.895
70
73.7
99.76
56.296
80.022
83.313
53.028
85.533
60.115
51.492
76.228
75.305
48.501
55.894
124.4
140.67
104.95
75.733
63.365
48.651
64.366
63.666
83.239
59.056
111.11
109.41
70.956
56.772
176.1
47.693
55.433
63.408
54.947
54.564
100.84
94.196
47.886
131.28
59.847
92.141
145.32
47.693
76.353
48.902
55.96
90.703
76.541
58.687
57.256
55.465
63.753
79.68
67.572
134.14
131.84
130.91
133.94
132.98
67.67
74.345
87.38
87.792
86.567
70.635
58.945
104.13
86.89
76.103
56.669
82.869
60.347
71.609
54.755
75.61
49.414
72.894
56.978
58.797
53.908
60.895
90.175
58.504
51.604
52.205
56.296
96.746
56.978
57.082
58.76
66.657
65.675
54.125
82.648
52.118
50.553
60.038
58.871
58.613
58.034
154.82
47.693
62.229
135.91
127.31
58.982
103.78
81.706
180.94
178.14
72.442
96.545
63.494
59.808
69.635
73.816
65.953
128.54
74.464
60.347
132.6
133.56
68.163
53.723
53.177
119.42
59.619
61.982
92.233
131.47
74.345
49.183
62.27
74.051
92.6
143.29
172.8
63.71
97.253
98.595
100.19
97.971
70
49.44
96.948
51.323
125.24
55.011
76.166
83.613
60.269
49.157
115.69
51.463
69.222
158.82
87.134
134.33
81.921
93.721
56.772
53.388
51.803
70.316
68.064
415.83
85.769
219.29
78.871
61.737
71.281
80.715
85.848
51.435
53.028
60.659
68.512
77.559
88.376
89.224
54.533
76.166
50.662
175.77
78.472
94.1
61.697
65.309
75.123
99.76
86.406
83.914
70.316
389.35
81.278
52.147
116.27
60.738
58.797
53.785
78.871
102.29
102.74
92.971
60.038
109.28
58.07
64.102
51.268
56.567
83.838
117.01
74.168
58.431
67.572
66.896
65.906
57.431
91.327
72.218
91.416
60.581
82.795
54.564
88.968
90.175
59.43
59.28
99.333
73.816
98.074
78.671
55.761
130.91
47.693
51.946
56.296
61.134
61.859
49.648
90.001
67.965
71.94
60.816
121.3
97.253
51.576
76.166
67.572
80.995
82.721
50.445
65.492
68.764
61.374
70
54.628
65.492
77.238
74.464
88.125
93.91
76.856
153.28
130.17
63.84
84.6
51.184
113.7
61.859
97.253
93.344
61.778
49.57
48.204
90.35
88.968
70.903
95.65
53.939
52.583
145.32
64.322
50.15
51.86
112.05
117.3
115.26
59.13
99.76
92.141
84.218
64.946
48.154
91.416
70.581
51.492
94.005
52.321
81.706
53.571
52.968
66.848
83.99
71.173
51.295
99.44
92.971
92.6
144.86
121.3
56.601
51.435
51.888
86.89
54.851
48.575
56.944
85.612
56.772
65.86
78.472
67.572
66.327
84.6
64.19
97.971
123.57
90.088
51.803
61.494
133.75
56.875
49.132
50.662
107.13
114.55
96.645
59.923
93.721
77.883
58.214
80.785
96.746
56.061
96.645
63.71
53.939
49.675
51.295
65.082
67.28
99.76
55.96
99.653
87.792
81.066
75.61
47.693
70.316
79.206
78.078
59.885
61.941
61.656
51.831
52.321
53.388
71.995
50.203
82.502
53.571
70.849
54.313
82.138
65.037
48.056
79.139
171.83
83.763
50.662
59.694
47.693
75.733
85.612
62.478
63.279
67.719
67.088
120.35
66.046
58.106
79.816
48.426
56.195
120.2
68.312
73.933
55.14
53.388
112.05
60.386
80.09
83.538
66.28
71.829
116.71
63.623
73.237
61.094
155.08
79.341
68.362
122.42
99.016
125.24
104.48
94.772
98.7
97.151
56.262
56.465
82.065
55.498
92.6
54.628
60.425
59.808
82.942
48.501
49.285
96.847
104.36
64.588
65.309
65.86
58.945
81.491
95.454
89.481
50.283
50.176
47.693
133.36
76.353
78.539
54.47
57.82
88.208
52.147
51.073
162.45
139.82
59.923
74.583
120.2
51.212
84.831
